admission_grade,displaced,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_approved,curricular_units_1st_sem_grade,target
0.00041484624840820716,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.5480308280249278,1
0.6164615251351571,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.5203297926791717,-0.24447403876953253,0.38859827169794076,1
-0.47873257066350683,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.3144478690776571,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,1
-0.12279448952894118,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.6467951181913085,0.6821957427133108,0.459221773946883,1
-0.848360577995555,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.561625852207849,1
-0.2323138991088071,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0.37330581555236303,0.5461357640479148,1
-0.7456861315144303,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0.37330581555236303,0.16613423961377305,1
-0.35552323488615745,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.5203297926791717,0.06441588839141525,0.28972536854942177,1
0.18522884991443278,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0.37330581555236303,0.45451354046362025,1
0.49325218935780674,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.4215559060807803,1
0.2810583332968162,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.3464873158086925,-0.5203297926791717,0.06441588839141525,0.36882369106823704,1
-1.6971360022395192,-1.1033906758290164,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,1.7297800507824657,0.25775348123448183,-1.4800337474133236,-2.0832243070150342,0
0.10308929272953384,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,2.4963655207300115,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,0
-0.30076353009622353,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,4.029536460625104,-0.5203297926791717,-1.1711438202523758,-0.10576624404465419,0
-0.9168102089829714,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.9853085407649809,-0.5203297926791717,0.06441588839141525,0.0919795622523838,1
-0.49926745995973154,-1.1033906758290164,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,-0.5533639659304803,0.22381009978374233,0
-0.42397286587357386,-1.1033906758290164,2.7909400292685196,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,-0.24447403876953253,0.4380347232722003,0
-0.4718876075647646,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.18668362408639944,-0.5203297926791717,0.06441588839141525,0.8434136261811283,1
-1.8271903011156108,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.18668362408639944,0.25775348123448183,0.06441588839141525,0.6709792830901112,1
-0.40343797657734815,-1.1033906758290164,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,-0.24447403876953253,0.4874711748464598,0
-1.2042986591301206,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.7076660908524043,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,0
0.020949735544632943,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.22381009978374233,1
0.3495079642842326,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.18668362408639944,0.25775348123448183,0.37330581555236303,0.5896398414332625,1
0.41795759527164905,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.3144478690776571,-0.13128815572234495,0.37330581555236303,0.19085246540090278,1
-0.08172471093649171,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.06441588839141525,0.3556406373151012,1
-0.9441900613779384,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,0.0688448658961159,-0.13128815572234495,0.37330581555236303,0.6193017123778183,1
2.190803037845735,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.8264639856413819,1
-0.49926745995973154,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.4521376008698889,-0.5203297926791717,0.06441588839141525,0.012881239733568528,0
0.12362418202575759,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.4962598773485503,1
0.18522884991443278,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.9853085407649809,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,0
1.9170045138960692,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.4521376008698889,-0.13128815572234495,0.06441588839141525,0.4874711748464598,0
0.8560352335911146,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.6467951181913085,0.9910856698742586,0.8701093100312284,1
-0.848360577995555,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,0.37330581555236303,0.5138372823527314,1
0.3152831487905244,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.3144478690776571,-0.13128815572234495,0.37330581555236303,0.28972536854942177,1
-0.08856967403523296,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.7076660908524043,0.25775348123448183,0.06441588839141525,0.26995078791971805,0
0.06201951413708241,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.5699763590601724,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,1
0.18522884991443278,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.05891937909514178,-0.13128815572234495,0.37330581555236303,0.4027229721477292,1
-0.4924224968609903,-1.1033906758290164,2.7909400292685196,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.13152872351179126,0
0.2399885547043667,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.0688448658961159,0.25775348123448183,0.6821957427133108,0.28478172339199576,1
0.5822367096414488,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,0
-1.0673993971552878,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,-0.5533639659304803,0.22381009978374233,0
0.3837327797779408,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.3556406373151012,1
-0.8072907994031056,0.9062973087466635,2.7909400292685196,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,-0.5533639659304803,-0.03985097527897475,0
-1.4575622937835615,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.3144478690776571,-0.13128815572234495,-0.24447403876953253,-0.006893340896135201,0
-0.47873257066350683,0.9062973087466635,2.7909400292685196,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.6193017123778183,1
0.2399885547043667,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.18668362408639944,0.25775348123448183,0.6821957427133108,0.8518884464510009,1
-0.7046163529219809,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.2187230708174348,-0.13128815572234495,0.37330581555236303,0.28972536854942177,1
-1.1700738436364124,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0.06441588839141525,0.32927452980882926,0
1.9443843662910343,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.4742515607999502,-2.0764963405064787,-1.4800337474133236,-2.0832243070150342,0
3.6350902516802215,-1.1033906758290164,2.7909400292685196,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.0688448658961159,2.2029616660186155,0.37330581555236303,0.3226830029322613,0
-1.1837637698338959,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.2187230708174348,-0.13128815572234495,0.37330581555236303,0.0919795622523838,1
2.3071674105243423,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.18668362408639944,0.6467951181913085,0.6821957427133108,0.5032908393502228,1
-1.8682600797080602,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,0.19660911088737357,-0.5203297926791717,-0.24447403876953253,-0.006893340896135201,1
-0.6635465743295313,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0.37330581555236303,0.026064293486704346,1
-1.8135003749181273,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.0688448658961159,0.25775348123448183,-1.4800337474133236,-2.0832243070150342,0
-1.526011924770978,0.9062973087466635,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0.37330581555236303,0.6852169811434977,1
-1.8682600797080602,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.32437335587863125,-0.13128815572234495,-0.8622538930914281,0.28972536854942177,0
-0.8072907994031056,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.9853085407649809,-0.13128815572234495,-0.5533639659304803,0.4215559060807803,0
-0.9099652458842301,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,2.6241297657212694,0.6467951181913085,0.9910856698742586,0.26500714276229204,1
-0.16386426812139065,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.6193017123778183,1
-0.47873257066350683,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.6357805295692383,1
-1.0810893233527712,0.9062973087466635,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,-0.24447403876953253,0.2818155362975404,0
0.10308929272953384,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,1.4248783921049621,0.9910856698742586,0.46275294905933,0
-1.1837637698338959,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,1
-0.9441900613779384,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.602015805791208,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,0
2.238717779536926,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,2.4963655207300115,4.537211487759576,4.079984941483736,0.8101090693311004,1
-0.6772365005270139,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,0
-0.34867827178741523,-1.1033906758290164,2.7909400292685196,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,1.4248783921049621,1.608865524196154,0.4874711748464598,1
-0.6224767957370809,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,0
-1.40964755209237,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,-0.24447403876953253,0.7247661424029053,0
-1.3069731056112452,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,0.25775348123448183,0.37330581555236303,0.5402033898590031,0
0.6027715989376726,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.656967580243921,1
0.8560352335911146,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.5665694973652751,1
2.0333688865746766,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.4215559060807803,1
0.2536784809018492,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,0.37330581555236303,0.39189403513622456,0
0.6643762668263478,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,0.06441588839141525,0.5157205757460366,1
-0.37605812418238216,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,0.06441588839141525,0.40837285232764453,1
0.2536784809018492,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,-0.5533639659304803,0.0919795622523838,0
-0.5950969433421149,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.052430400992976335,1
-0.34183330868867395,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,0
0.04148462484085865,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.4479220135870523,1
-0.41028293967609036,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.7181746155263373,1
-0.6977713898232396,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0.06441588839141525,0.3094999491791255,0
2.238717779536926,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0.37330581555236303,0.7181746155263373,1
-0.32129841939244924,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.4874711748464598,1
0.048329587939599905,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0.6821957427133108,0.5798467157880757,1
-0.16386426812139065,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.5344358038420064,0
-0.24600382530629056,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.3556406373151012,1
-0.4924224968609903,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.36882369106823704,1
0.30159322259303994,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0.06441588839141525,0.6852169811434977,0
0.40426766907416456,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,1.0358367551481353,1.2999755970352063,0.22381009978374233,1
-1.2316785115250877,-1.1033906758290164,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.06441588839141525,0.28972536854942177,0
-0.9784148768716466,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.5203297926791717,-0.24447403876953253,0.32927452980882926,1
2.0949735544633517,-1.1033906758290164,2.7909400292685196,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.8500051530576962,1
3.2449273550519466,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,0.6821957427133108,1.3031726258217415,1
0.10308929272953384,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0.37330581555236303,0.4215559060807803,1
-1.1769188067351546,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.4215559060807803,1
-0.43081782897231513,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.15789483101806323,1
0.30159322259303994,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.25775348123448183,0.6821957427133108,0.6071073876561678,1
-0.5608721278484068,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.06441588839141525,0.28972536854942177,1
-0.17755419431887412,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,0
-0.6909264267244973,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0.06441588839141525,0.13152872351179126,0
0.10308929272953384,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,0.06441588839141525,0.561625852207849,1
0.2879032963955574,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.44221211406891475,0.25775348123448183,0.37330581555236303,0.6581917209495699,1
-0.26653871460251527,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.36882369106823704,1
0.37688781667919957,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.5533864436121392,1
-1.272748290117537,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,-0.5533639659304803,0.4215559060807803,0
0.7396708609125054,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.28972536854942177,0
-0.054344858541524745,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.5203297926791717,0.06441588839141525,0.012881239733568528,1
0.007259809347150434,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.13128815572234495,0.37330581555236303,0.3391618201236813,1
-0.2528487884050328,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,-0.24447403876953253,0.0919795622523838,1
-0.36236819798489867,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,0.0688448658961159,-0.13128815572234495,0.06441588839141525,0.0919795622523838,1
-0.6224767957370809,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.5204288092292993,0
-0.2323138991088071,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.4589078917146652,1
-0.10225960023271644,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,0.6821957427133108,0.8668959406789013,1
-0.27338367770125754,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,-0.24447403876953253,0.19085246540090278,0
-0.19808908361509886,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0.06441588839141525,0.7247661424029053,1
-0.08856967403523296,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0.37330581555236303,0.38859827169794076,1
-0.3965930134786069,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0.06441588839141525,0.22381009978374233,1
0.18522884991443278,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.7076660908524043,0.6467951181913085,0.6821957427133108,0.7360659027627359,1
-0.7046163529219809,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,-0.5533639659304803,0.28972536854942177,0
-1.3206630318087287,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,0.25775348123448183,0.6821957427133108,0.3801234514280674,1
0.34266300118549137,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0.37330581555236303,0.2271058632220261,1
1.4173222076879286,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.32437335587863125,-0.13128815572234495,-0.5533639659304803,0.22381009978374233,1
-0.32129841939244924,0.9062973087466635,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,-0.24447403876953253,0.24028891697516228,0
-1.6971360022395192,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.4521376008698889,-0.13128815572234495,0.06441588839141525,0.5270203361058672,1
