age_at_enrollment,curricular_units_1st_sem_approved,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_grade,curricular_units_2nd_sem_grade,debtor,displaced,gender,scholarship_holder,tuition_fees_up_to_date
0.32437335587863125,0.373305815552363,-0.13128815572234495,0.28972536854942177,0.13936266456160112,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,-1.8310853697339378,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.5203297926791717,0.28972536854942177,0.23666874032928203,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,-0.2444740387695325,-0.5203297926791717,0.6852169811434977,0.6867093407548064,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.862253893091428,-0.5203297926791717,-0.10576624404465419,-1.8310853697339378,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,0.6852169811434977,0.5863624501193853,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,0.7247661424029053,0.6867093407548064,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,0.25775348123448183,0.22381009978374233,0.5407502271032848,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.5533639659304802,-0.5203297926791717,0.4874711748464598,0.17585244297448135,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.44221211406891475,0.373305815552363,0.25775348123448183,0.21392280946889064,0.5407502271032848,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.862253893091428,-0.13128815572234495,-0.10576624404465419,0.13024021995838092,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.5203297926791717,-0.03985097527897475,0.11503614561968066,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.4479220135870523,0.6137297839290456,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.44221211406891475,0.06441588839141525,0.25775348123448183,0.5246473864303031,0.521202131524956,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.18668362408639944,-1.4800337474133234,-0.5203297926791717,-2.0832243070150342,-1.8310853697339378,2.7909400292685196,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,-2.5434495871687997
-0.6977406040514301,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,-1.8310853697339378,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.5533639659304802,-0.13128815572234495,0.3556406373151012,0.14544429429708117,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
3.0074225006950424,-1.4800337474133234,-2.0764963405064787,-2.0832243070150342,-1.8310853697339378,2.7909400292685196,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.5799018458611466,-0.2444740387695325,-0.5203297926791717,0.1414160138266433,0.08462799694228047,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.5533639659304802,-0.5203297926791717,0.22381009978374233,0.6319746731354857,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
0.32437335587863125,0.373305815552363,-0.13128815572234495,0.4215559060807803,0.5711583757806851,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.3144478690776571,0.9910856698742584,1.4248783921049621,0.19085246540090278,-0.006596449089920399,2.7909400292685196,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,-2.5434495871687997
-0.05891937909514178,-0.862253893091428,-0.13128815572234495,-0.10576624404465419,-0.006596449089920399,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
1.4742515607999502,-0.5533639659304802,-1.2984130665928253,0.25347197072829847,0.23666874032928203,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.19660911088737357,0.373305815552363,0.25775348123448183,0.31444359433655156,0.5977655058734104,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.373305815552363,0.25775348123448183,0.3829483915180254,0.26023505555426724,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.0688448658961159,1.9177554513571016,4.148169850802749,0.4694942833649107,0.6421107226946191,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.36882369106823704,0.43128089186464386,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-1.1711438202523756,-0.13128815572234495,0.0919795622523838,-1.8310853697339378,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,-0.13128815572234495,0.2567677341665822,0.449525781071084,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.6821957427133107,0.25775348123448183,0.6451028318660993,0.6821481184531962,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.6977406040514301,0.373305815552363,-0.13128815572234495,0.38859827169794076,0.41911763239368377,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.0688448658961159,0.373305815552363,-0.13128815572234495,0.17672776495111442,0.5407502271032848,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.13128815572234495,0.0919795622523838,0.17585244297448135,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,0.25775348123448183,0.24170138702014093,0.5559543014419851,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.5533639659304802,-0.5203297926791717,-0.03985097527897475,0.5407502271032848,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.40837285232764453,0.24883199980024212,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.5203297926791717,0.6852169811434977,0.2853217782131223,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,0.25775348123448183,0.28972536854942177,0.47993392974848414,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.5203297926791717,0.28972536854942177,0.35830133503888306,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.32437335587863125,-0.2444740387695325,-0.5203297926791717,0.4874711748464598,0.35830133503888306,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
1.602015805791208,2.535535305678997,3.7591282138459228,0.03113469877637197,0.41443945567408375,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.28972536854942177,0.2214646659905818,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.8354303358436619,-1.4800337474133234,-0.13128815572234495,-2.0832243070150342,-1.8310853697339378,2.7909400292685196,-1.1033906758290164,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.5203297926791717,-0.03985097527897475,0.17585244297448135,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,0.25775348123448183,0.681262065017557,0.7195501413263986,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-1.1711438202523756,-0.5203297926791717,0.0919795622523838,0.21234222138736156,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.9631945808349196,-0.2444740387695325,-0.5203297926791717,0.1414160138266433,0.14544429429708117,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,1.657145144807706,0.39316682549746695
2.368601275738754,1.6088655241961538,1.813920029061789,0.26995078791971805,0.5042604486904047,2.7909400292685196,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.6821957427133107,0.25775348123448183,0.34622417034857567,0.6015665244580856,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,-2.5434495871687997
-0.3144478690776571,0.06441588839141525,-0.13128815572234495,0.4215559060807803,0.6319746731354857,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,0.25775348123448183,0.5369076264207193,0.6775868961515862,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.5533639659304802,-0.13128815572234495,-0.03985097527897475,0.05421984826488029,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,0.06441588839141525,-0.13128815572234495,0.5204288092292993,0.43128089186464386,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,-0.2444740387695325,-0.13128815572234495,0.4380347232722003,0.17585244297448135,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.32437335587863125,0.06441588839141525,0.25775348123448183,0.13152872351179126,0.38384417992789943,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.21062704603060653,0.21234222138736156,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.13128815572234495,-0.03985097527897475,0.05421984826488029,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.13128815572234495,0.3391618201236813,0.17585244297448135,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.373305815552363,-0.13128815572234495,0.28972536854942177,0.4951380040871844,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.5203297926791717,0.15789483101806323,0.11503614561968066,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.2444740387695325,-0.13128815572234495,0.1414160138266433,0.08462799694228047,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.6977406040514301,-1.4800337474133234,-1.687454703549652,-2.0832243070150342,1.08809690329649,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-1.1711438202523756,-0.5203297926791717,0.28972536854942177,0.35830133503888306,2.7909400292685196,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.4479220135870523,0.5042604486904047,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.5203297926791717,0.25017620729001433,0.2214646659905818,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.012881239733568528,0.06638310773584036,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.7511322499091773,0.47233189257913416,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,0.06441588839141525,-0.13128815572234495,0.5270203361058672,0.32181155662600286,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.44221211406891475,0.373305815552363,-0.13128815572234495,0.4215559060807803,0.5407502271032848,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,0.06441588839141525,-0.13128815572234495,0.5533864436121392,0.24883199980024212,2.7909400292685196,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,0.25775348123448183,0.026064293486704346,0.5103420784258846,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.5203297926791717,0.15789483101806323,0.46777067027752406,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.32927452980882926,0.14544429429708117,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,-2.5434495871687997
0.4521376008698889,-0.2444740387695325,0.25775348123448183,0.6852169811434977,0.4540870033726941,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.32437335587863125,0.6821957427133107,0.25775348123448183,0.8335263358662762,0.6867093407548064,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.13128815572234495,0.042543110678124295,-1.8310853697339378,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.0688448658961159,-1.1711438202523756,-0.5203297926791717,0.28972536854942177,0.08462799694228047,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.5533639659304802,-0.5203297926791717,0.22381009978374233,0.2974850376840824,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,1.657145144807706,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.5203297926791717,-0.10576624404465419,0.35830133503888306,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.5203297926791717,0.5270203361058672,0.46777067027752406,-0.35830221699965764,0.9062973087466635,1.3806973093506187,1.657145144807706,0.39316682549746695
-0.44221211406891475,-0.2444740387695325,-0.5203297926791717,-0.06621708278524674,0.17585244297448135,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
0.19660911088737357,0.06441588839141525,-0.5203297926791717,0.7247661424029053,0.6319746731354857,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,0.373305815552363,-0.13128815572234495,0.41331649748507054,0.8144235651998875,2.7909400292685196,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,0.6467951181913085,0.5856849253073222,0.6313665101619379,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.5203297926791717,0.0919795622523838,0.35830133503888306,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,-0.5533639659304802,-0.13128815572234495,0.19085246540090278,0.11503614561968066,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.862253893091428,-0.5203297926791717,0.0919795622523838,0.47993392974848414,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.5203297926791717,0.36882369106823704,0.14544429429708117,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
0.5799018458611466,0.06441588839141525,-0.5203297926791717,0.012881239733568528,0.02989332932295982,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.5699763590601724,0.373305815552363,-0.13128815572234495,0.8500051530576962,0.5928784819788283,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,0.25775348123448183,0.37871098138308873,0.30356666741956245,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.5665694973652751,0.5407502271032848,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,-0.13128815572234495,0.5533864436121392,0.7231991191676865,2.7909400292685196,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,0.25775348123448183,0.2857704524234811,0.35465235719759514,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.44221211406891475,-0.2444740387695325,-0.5203297926791717,0.0919795622523838,0.5772400055161651,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.4215559060807803,0.31268911202278266,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.32927452980882926,0.5407502271032848,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
0.4521376008698889,-0.5533639659304802,-0.5203297926791717,0.026064293486704346,0.24883199980024212,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.5533639659304802,-0.5203297926791717,0.22381009978374233,0.17585244297448135,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.862253893091428,-0.5203297926791717,-0.006893340896135201,0.41911763239368377,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.9910856698742584,0.6467951181913085,0.7383611665858268,0.7722322589099947,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.862253893091428,-0.5203297926791717,-0.006893340896135201,0.6015665244580856,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.3144478690776571,0.06441588839141525,-0.13128815572234495,0.13152872351179126,-0.006596449089920399,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,1.2999755970352063,2.2029616660186155,0.6193017123778183,0.6319746731354857,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,-2.5434495871687997
-0.5699763590601724,0.06441588839141525,-0.13128815572234495,0.17107788477119906,-0.006596449089920399,2.7909400292685196,0.9062973087466635,-0.7242717091049655,1.657145144807706,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.012881239733568528,-0.006596449089920399,2.7909400292685196,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.06441588839141525,0.25775348123448183,0.25017620729001433,0.30508707485343267,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.2567677341665822,0.35830133503888306,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.3144478690776571,0.373305815552363,-0.13128815572234495,0.4027229721477292,0.5407502271032848,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.5533639659304802,-0.13128815572234495,-0.10576624404465419,0.13936266456160112,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.13128815572234495,0.5270203361058672,0.35830133503888306,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,-2.5434495871687997
1.7297800507824657,0.06441588839141525,-0.5203297926791717,1.0411594324781663,1.3800151305995332,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.06441588839141525,-0.13128815572234495,0.6456678198840903,0.43128089186464386,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,0.373305815552363,-0.13128815572234495,0.4874711748464598,0.35830133503888306,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,-0.2444740387695325,-0.13128815572234495,0.6357805295692383,0.21234222138736156,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
1.0909588258261773,0.6821957427133107,1.813920029061789,0.14847836405153766,0.41911763239368377,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,1.9177554513571016,2.2029616660186155,0.28972536854942177,0.20902496880437255,2.7909400292685196,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-1.4800337474133234,-2.4655379774633057,-2.0832243070150342,-1.8310853697339378,-0.35830221699965764,0.9062973087466635,1.3806973093506187,-0.6034474428104724,0.39316682549746695
2.1130727857562386,-1.1711438202523756,-0.5203297926791717,0.0919795622523838,-0.006596449089920399,2.7909400292685196,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.06441588839141525,-0.5203297926791717,-0.06621708278524674,0.21234222138736156,-0.35830221699965764,-1.1033906758290164,1.3806973093506187,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,-0.2444740387695325,-0.5203297926791717,0.28972536854942177,0.43128089186464386,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,0.373305815552363,0.25775348123448183,0.5688294494372413,0.594471289766692,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.5699763590601724,-0.2444740387695325,-0.13128815572234495,0.25017620729001433,0.3947911134517633,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.44221211406891475,0.373305815552363,0.25775348123448183,0.2567677341665822,0.7840154165224873,-0.35830221699965764,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,0.6467951181913085,0.555693478018938,0.6036950948655035,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.6977406040514301,0.373305815552363,-0.13128815572234495,0.3226830029322613,0.4951380040871844,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.18668362408639944,0.373305815552363,-0.13128815572234495,0.0919795622523838,0.35830133503888306,-0.35830221699965764,0.9062973087466635,-0.7242717091049655,1.657145144807706,-2.5434495871687997
-0.44221211406891475,-0.862253893091428,-0.5203297926791717,0.19085246540090278,-0.006596449089920399,2.7909400292685196,0.9062973087466635,-0.7242717091049655,-0.6034474428104724,0.39316682549746695
-0.05891937909514178,0.373305815552363,-0.13128815572234495,0.6852169811434977,0.5407502271032848,2.7909400292685196,-1.1033906758290164,-0.7242717091049655,-0.6034474428104724,-2.5434495871687997
