marital_status,previous_qualification_grade,admission_grade,displaced,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,curricular_units_1st_sem_enrolled
-0.3006855760558882,-0.4472922688106179,0.0072598093471504,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.4422121140689147,-0.1312881557223449
-0.3006855760558882,0.0135529236941292,-1.86826007970806,0.9062973087466636,2.79094002926852,-2.5434495871688,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,1.8191594976061736,1.0271593110596555,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717
-0.3006855760558882,0.5348368299699917,-0.204934046713841,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,-0.522840661024511,-0.3281433824911904,0.9062973087466636,-0.3583022169996576,-2.5434495871688,-0.7242717091049654,-0.6034474428104724,0.1966091108873735,-0.5203297926791717
-0.3006855760558882,0.3081916533283125,-0.0680347847390082,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,0.8370303988255638,0.5959266358389314,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,0.8370303988255638,-0.5334922754534398,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717
-0.3006855760558882,0.1570948689005264,0.192073813013174,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717
-0.3006855760558882,-0.2206470921689387,-0.3623681979848986,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.4422121140689147,-0.5203297926791717
-0.3006855760558882,-1.7316149364467996,-1.183763769833896,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.4422121140689147,-0.1312881557223449
-0.3006855760558882,0.0815464766866334,0.1510040344207245,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.3081916533283125,0.2126087023093997,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-2.4655379774633057
-0.3006855760558882,-0.2206470921689387,-0.3281433824911904,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717
-0.3006855760558882,0.2326432611144195,-0.0748797478377494,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,-0.2206470921689387,-0.0406549323440412,-1.1033906758290164,2.79094002926852,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.1312881557223449
-0.3006855760558882,0.9125787910394568,1.54737650656402,0.9062973087466636,-0.3583022169996576,-2.5434495871688,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-2.4655379774633057
-0.3006855760558882,0.0815464766866334,0.0757094403345668,0.9062973087466636,-0.3583022169996576,-2.5434495871688,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717
-0.3006855760558882,-0.598389053238404,-0.5129573861572151,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.8370303988255638,-0.006430116850333,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.4422121140689147,-0.1312881557223449
-0.3006855760558882,0.1570948689005264,-0.1022596002327164,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.6467951181913085
-0.3006855760558882,-0.4472922688106179,-0.4513527182685398,0.9062973087466636,2.79094002926852,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-2.4655379774633057
-0.3006855760558882,0.2326432611144195,1.4720819124778626,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.6467951181913085
-0.3006855760558882,0.4592884377560986,-0.1570193050226493,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,-1.278324583163441,-0.9373450982791972,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.1866836240863994,-0.5203297926791717
-0.3006855760558882,-1.278324583163441,-0.793600873205622,0.9062973087466636,2.79094002926852,-2.5434495871688,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,-0.9761310143078692,1.0271593110596555,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,0.3243733558786312,-0.1312881557223449
4.593882321176732,0.0135529236941292,-1.7655856332269355,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,0.0688448658961159,0.2577534812344818
-0.3006855760558882,2.196901458675639,1.061384126553364,-1.1033906758290164,2.79094002926852,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,-0.522840661024511,-0.4445077551697986,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
1.3308370563549852,-2.48709885858573,0.1852288499144327,-1.1033906758290164,2.79094002926852,0.3931668254974669,-0.7242717091049654,1.657145144807706,1.2187230708174348,-0.1312881557223449
-0.3006855760558882,-1.278324583163441,-0.6019419064408562,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.0589193790951417,-0.5203297926791717
-0.3006855760558882,1.2903207521089222,0.6301514513326396,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.6467951181913085
-0.3006855760558882,-2.48709885858573,0.5959266358389314,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,0.2577534812344818
-0.3006855760558882,1.139223967681136,0.1989187761119152,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,-0.9005826220939762,-0.7183062791194643,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.3837400455422056,0.9381747907760136,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,-0.3717438765967248,-0.738841168415689,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.4422121140689147,-0.5203297926791717
-0.3006855760558882,-0.9761310143078692,1.7185005840325611,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,0.4521376008698889,-0.5203297926791717
-0.3006855760558882,0.0815464766866334,-0.1364844157264246,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.5699763590601724,-0.1312881557223449
1.3308370563549852,0.0135529236941292,-0.8552055410942973,-1.1033906758290164,2.79094002926852,0.3931668254974669,1.3806973093506187,-0.6034474428104724,3.3907152356688157,-0.5203297926791717
-0.3006855760558882,1.0636755754672431,-0.1912441205163576,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.6467951181913085
-0.3006855760558882,-0.0695503077411526,0.0483295879395999,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,-0.8250342298800831,-0.3623681979848986,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.4422121140689147,0.6467951181913085
-0.3006855760558882,0.7614820066116709,-0.738841168415689,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.4422121140689147,0.2577534812344818
-0.3006855760558882,1.139223967681136,1.095608942047072,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.2577534812344818
-0.3006855760558882,0.0059980844727403,-0.061189821640266,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.6977406040514301,0.2577534812344818
-0.3006855760558882,0.6103852221838847,0.3152831487905244,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,1.424878392104962
-0.3006855760558882,0.0135529236941292,-2.005159341682893,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.0589193790951417,-0.5203297926791717
-0.3006855760558882,0.3837400455422056,0.472717300061581,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,-0.2206470921689387,0.1852288499144327,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,1.2187230708174348,-0.5203297926791717
-0.3006855760558882,-1.5805181520190137,-0.6840814636257562,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.4422121140689147,-0.5203297926791717
-0.3006855760558882,-0.4472922688106179,-0.7867559101068807,0.9062973087466636,2.79094002926852,-2.5434495871688,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,-0.74948583766619,-0.7251512422182056,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.1570948689005264,-0.3555232348861574,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.4422121140689147,-0.5203297926791717
1.3308370563549852,-0.74948583766619,-0.9647249506741632,-1.1033906758290164,2.79094002926852,-2.5434495871688,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.4592884377560986,0.4248025583703902,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.6467951181913085
-0.3006855760558882,-1.958260113088479,-1.6766011129432945,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.4422121140689147,-0.1312881557223449
-0.3006855760558882,0.0135529236941292,-0.6361667219345645,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,3.0074225006950424,-0.1312881557223449
1.3308370563549852,0.0135529236941292,-0.9441900613779384,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,1.090958825826177,1.424878392104962
-0.3006855760558882,0.4592884377560986,-0.1570193050226493,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717
-0.3006855760558882,0.0059980844727403,0.3221281118892656,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.8255048490426877,-0.1312881557223449
-0.3006855760558882,-0.9761310143078692,-1.86826007970806,-1.1033906758290164,2.79094002926852,0.3931668254974669,1.3806973093506187,-0.6034474428104724,0.0688448658961159,-0.5203297926791717
-0.3006855760558882,1.0636755754672431,1.369407465996738,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.2577534812344818
-0.3006855760558882,0.0135529236941292,-0.4992674599597315,0.9062973087466636,2.79094002926852,-2.5434495871688,1.3806973093506187,-0.6034474428104724,2.240837030747496,-0.5203297926791717
-0.3006855760558882,1.5925143209644943,1.5199966541690533,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,0.8354303358436619,0.2577534812344818
-0.3006855760558882,-0.2206470921689387,1.102453905145813,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,0.7076660908524043,-1.2984130665928253
-0.3006855760558882,1.0636755754672431,0.3426630011854913,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.5203297926791717
-0.3006855760558882,-1.6560665442329066,-1.354887847302437,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,-0.3717438765967248,-0.6224767957370809,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,-0.4472922688106179,0.1510040344207245,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.4422121140689147,0.2577534812344818
-0.3006855760558882,2.574643419745104,2.1223534068583185,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,-0.2206470921689387,0.0893993665320493,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.2577534812344818
-0.3006855760558882,-1.6560665442329066,-0.8962753196867467,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,1.0636755754672431,0.5137870786540324,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.2577534812344818
-0.3006855760558882,0.1570948689005264,-0.3829030872811234,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.5203297926791717
-0.3006855760558882,0.6859336143977778,-0.0201200430478165,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.5203297926791717
1.3308370563549852,-1.7316149364467996,-1.183763769833896,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,1.9853085407649809,2.5920033029754426
-0.3006855760558882,-0.9761310143078692,-0.4992674599597315,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,0.5799018458611466,-0.1312881557223449
-0.3006855760558882,1.139223967681136,0.2947482594942986,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.6103852221838847,0.5822367096414488,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-2.4655379774633057
-0.3006855760558882,1.8947078898200664,0.9039499752823054,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.4422121140689147,-0.1312881557223449
1.3308370563549852,0.5348368299699917,-0.3144534562937069,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,1.8575442957737232,-0.5203297926791717
-0.3006855760558882,-0.9761310143078692,-0.90996524588423,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,0.7076660908524043,-0.5203297926791717
4.593882321176732,-0.2206470921689387,0.1852288499144327,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,2.4963655207300115,0.2577534812344818
-0.3006855760558882,0.1570948689005264,-0.4034379765773481,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.3144478690776571,-0.5203297926791717
-0.3006855760558882,0.0135529236941292,-1.86826007970806,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,0.0688448658961159,-0.5203297926791717
4.593882321176732,0.0135529236941292,-1.183763769833896,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,3.262950990677558,2.2029616660186155
-0.3006855760558882,-0.2206470921689387,0.4042676690741645,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,0.0135529236941292,-1.6971360022395192,-1.1033906758290164,2.79094002926852,-2.5434495871688,1.3806973093506187,-0.6034474428104724,0.0688448658961159,-0.1312881557223449
-0.3006855760558882,0.4592884377560986,0.6575313037276066,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.5699763590601724,-2.4655379774633057
-0.3006855760558882,0.0135529236941292,0.6643762668263478,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,1.2903207521089222,1.5542214696627614,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.1866836240863994,-0.1312881557223449
-0.3006855760558882,1.8191594976061736,1.5063067279715707,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.6467951181913085
1.3308370563549852,0.7614820066116709,0.0962443296307906,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.2577534812344818
-0.3006855760558882,-0.9761310143078692,-1.9572445999917012,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,0.5799018458611466,-0.5203297926791717
-0.3006855760558882,1.2903207521089222,1.574756358958987,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.3144478690776571,1.813920029061789
1.3308370563549852,-0.2206470921689387,0.8697251597885971,-1.1033906758290164,2.79094002926852,-2.5434495871688,-0.7242717091049654,-0.6034474428104724,0.8354303358436619,0.2577534812344818
-0.3006855760558882,0.1570948689005264,0.1715389237169502,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.4422121140689147,-0.1312881557223449
-0.3006855760558882,0.0059980844727403,0.5822367096414488,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,0.3081916533283125,-0.0543448585415247,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.6467951181913085
-0.3006855760558882,0.3081916533283125,-0.0885696740352329,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,-0.9761310143078692,-0.4992674599597315,-1.1033906758290164,2.79094002926852,0.3931668254974669,-0.7242717091049654,1.657145144807706,0.0688448658961159,0.2577534812344818
-0.3006855760558882,1.7436111053922805,1.615826137551437,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.98812718325335,0.4658723369628397,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,1.2903207521089222,1.5542214696627614,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.3144478690776571,-0.1312881557223449
-0.3006855760558882,3.556772518525713,3.847284107741212,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.2577534812344818
-0.3006855760558882,2.801288596386783,1.896469624599844,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.5348368299699917,0.6301514513326396,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.2577534812344818
1.3308370563549852,0.5348368299699917,0.8697251597885971,-1.1033906758290164,-0.3583022169996576,-2.5434495871688,1.3806973093506187,-0.6034474428104724,1.3464873158086923,-0.5203297926791717
-0.3006855760558882,-0.74948583766619,-0.7730659839093973,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,-1.6560665442329066,-1.0879342864515125,0.9062973087466636,-0.3583022169996576,-2.5434495871688,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,2.801288596386783,3.3818266170267792,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-2.4655379774633057
1.3308370563549852,1.3658691443228153,0.3289730749880069,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,1.3464873158086923,-0.5203297926791717
-0.3006855760558882,-0.2206470921689387,0.5685467834439644,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.1312881557223449
-0.3006855760558882,-1.1272277987356554,-0.8962753196867467,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.4422121140689147,-0.5203297926791717
-0.3006855760558882,-0.8250342298800831,0.2399885547043667,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,-0.4472922688106179,-0.3760581241823821,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717
-0.3006855760558882,-0.8250342298800831,-0.7183062791194643,0.9062973087466636,2.79094002926852,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.1312881557223449
-0.3006855760558882,0.4592884377560986,0.2194536654081409,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.6467951181913085
1.3308370563549852,0.5348368299699917,0.0004148462484082,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,0.3243733558786312,0.6467951181913085
-0.3006855760558882,-0.6739374454522971,-0.5129573861572151,-1.1033906758290164,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,0.6467951181913085
-0.3006855760558882,1.214772359895029,0.7191359716162817,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,0.6467951181913085
-0.3006855760558882,-0.6739374454522971,-0.9168102089829714,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.1312881557223449
1.3308370563549852,2.0458046742478526,2.238717779536926,-1.1033906758290164,2.79094002926852,-2.5434495871688,1.3806973093506187,-0.6034474428104724,3.5184794806600728,-0.9093714296359984
-0.3006855760558882,-0.4472922688106179,-0.485577533762248,0.9062973087466636,-0.3583022169996576,0.3931668254974669,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.2577534812344818
-0.3006855760558882,1.2903207521089222,0.7191359716162817,0.9062973087466636,-0.3583022169996576,0.3931668254974669,1.3806973093506187,1.657145144807706,-0.5699763590601724,-0.5203297926791717
