Application mode,Course,Previous qualification,Mother's occupation,Father's occupation,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,Previous qualification (grade),Admission grade,Application order_2,Application order_3,Application order_4,Application order_5,Application order_6,Application order_9,Daytime/evening attendance_1,Displaced_1,Educational special needs_1,Debtor_1,Tuition fees up to date_1,Gender_1,Scholarship holder_1,International_1
0.3778337531486146,0.03400503778337532,0.8790931989924433,0.16750629722921914,0.13664987405541562,0.08108108108108109,-0.2960070625671899,-0.4856657172534554,0.19030227833060823,-1.8875540431047109,-3.029119892787263,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,0.15830036869576233,-1.862442680611967,-3.0890388566938456,3.6056814392739938,-1.398274251602749,1.0115097133711703,0.11525192703235371,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0.3778337531486146,0.06801007556675064,0.8790931989924433,0.17065491183879095,0.11397984886649874,0.02702702702702703,-0.2960070625671899,-0.4856657172534554,0.4792124293717229,-1.0134111966625174,0.6465810398708585,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,0.4388595042860198,-0.4855530266027475,0.3378656467812837,-0.24059405931564043,-0.9033158556821871,0.13718652104598558,1.4937143905690557,Enrolled,0.48219077727492454,0.15173122462592817,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.10012594458438287,0.025818639798488665,0.8790931989924433,0.1517632241813602,0.07115869017632241,0.05405405405405411,-0.2960070625671899,0.01775279384216274,-0.6764281747927358,0.2978030730007726,0.29262465376303914,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,0.7194186398762772,-0.9445162446058206,0.24524660614682062,-0.24059405931564043,-1.398274251602749,1.0115097133711703,0.11525192703235371,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,True,False,False,False,True,True,False,False,True,True,False,False
0.10642317380352645,0.06801007556675064,0.8790931989924433,0.09886649874055416,0.10012594458438287,0.02702702702702703,-0.2960070625671899,-0.4856657172534554,1.0570327314539523,0.2978030730007726,0.2381698251310672,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,-0.12225876689449507,-0.026589808599674383,0.07853233300478739,-0.24059405931564043,1.0003702824738196,-1.1014380014146925,0.3183482774593913,Enrolled,-1.1632191954617948,-0.06314616958272595,False,False,False,False,False,False,True,True,False,False,True,True,False,False
0.04722921914357683,0.02644836272040302,0.8790931989924433,0.16750629722921914,0.13664987405541562,0.5135135135135136,5.5359931279625565,5.051937904798344,4.235044392906214,3.794374458769546,-0.11788097746259715,1.1098879373225596,6.505854847562218,3.8581707132159266,2.6833325890080792,2.2682262814156915,0.3307411051940174,-0.24059405931564043,1.6095498466837415,1.1572302454253676,-1.7774332109898265,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.10642317380352645,0.06297229219143577,0.8790931989924433,0.09886649874055416,0.11397984886649874,0.08108108108108109,-0.2960070625671899,0.5211713049377809,-0.6764281747927358,1.171945919442966,0.6364680002677783,-0.23965421004974108,-0.27024757783927017,1.1264179521195776,0.15830036869576233,1.350299845409545,0.5687516837914811,-0.24059405931564043,-0.06569395489354446,-0.4456956071708041,0.849855747725894,Enrolled,0.1531087827275807,0.05964091282221989,True,False,False,False,False,False,True,True,False,False,False,False,True,False
0.3778337531486146,0.06801007556675064,0.8790931989924433,0.0012594458438287153,0.0012594458438287153,0.10810810810810806,-0.2960070625671899,-0.4856657172534554,-1.254248476874965,0.2978030730007726,0.40153431102698356,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,-0.12225876689449507,-0.4855530266027475,0.47679420773297815,-0.24059405931564043,-0.17991512318290445,0.13718652104598558,0.7288621772587227,Enrolled,-1.1632191954617948,-1.3524105348346551,False,False,False,False,False,False,True,False,False,True,True,True,True,False
0.009445843828715366,0.06801007556675064,0.005037783375314861,0.17065491183879095,0.13727959697732997,0.4324324324324324,1.4535929945917339,1.024589816033399,-0.09860787271050643,0.2978030730007726,0.40153431102698356,2.4594300846948602,1.2355529611388385,0.5800673999003079,0.9999777754665345,0.43237340940339875,0.03685376471927896,-0.24059405931564043,-0.17991512318290445,0.13718652104598558,0.7288621772587227,Enrolled,-1.1632191954617948,-0.49290095800003564,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.10642317380352645,0.02644836272040302,0.8790931989924433,0.17065491183879095,0.13727959697732997,0.10810810810810806,-0.2960070625671899,0.01775279384216274,-0.3875180237516211,-0.5763397734414207,-0.2519236325566825,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,0.9999777754665345,-0.026589808599674383,0.31471088662266783,-0.24059405931564043,0.5434856093163776,1.8129726396692563,-0.7576302599093824,Enrolled,0.8112727718222684,0.8884537190556017,False,False,False,False,False,False,True,True,False,False,True,False,True,False
0.07619647355163728,0.023299748110831235,0.8790931989924433,0.16750629722921914,0.11397984886649874,0.5945945945945947,-0.2960070625671899,0.01775279384216274,1.6348530335361815,-1.0134111966625174,0.510443968290928,2.4594300846948602,-0.27024757783927017,0.03371684768103809,0.9999777754665345,-0.4855530266027475,0.5231037280502094,1.041497773547571,1.6095498466837415,1.1572302454253676,-1.7774332109898265,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.04722921914357683,0.030226700251889168,0.034634760705289674,0.03904282115869018,0.13664987405541562,0.10810810810810806,-0.2960070625671899,0.01775279384216274,-0.3875180237516211,0.2978030730007726,0.19279080127109055,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,-0.40281790248475247,-0.026589808599674383,0.5925680085260567,2.3235896064107826,1.8760659060255822,-0.6642764052521002,-0.42057674217940516,Enrolled,-2.2601591772862744,-1.5161266447079151,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.006297229219143577,0.04030226700251889,0.8790931989924433,0.16750629722921914,0.07115869017632241,0.05405405405405411,-0.2960070625671899,-0.4856657172534554,-0.09860787271050643,0.2978030730007726,0.7827181114507888,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,0.4388595042860198,-0.4855530266027475,0.5925680085260567,-0.24059405931564043,1.0003702824738196,-1.1014380014146925,0.3183482774593913,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,True,True,False,False,True,True,False,True
0.3778337531486146,0.06297229219143577,0.8790931989924433,0.034634760705289674,0.10453400503778337,0.05405405405405411,-0.2960070625671899,1.024589816033399,-0.3875180237516211,1.171945919442966,0.44820987842581717,1.1098879373225596,-0.27024757783927017,1.1264179521195776,-0.40281790248475247,1.350299845409545,0.4595935287580065,1.041497773547571,-0.7129472418665864,-1.4657393315501863,-1.3712405101357514,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,True,False,False,True,True,False,False,True,False,True,False
0.03526448362720403,0.023299748110831235,0.8790931989924433,0.058564231738035266,0.09760705289672544,0.10810810810810806,2.0367930136447083,1.5280083271290172,1.345942882495067,1.171945919442966,0.043688294302595375,2.4594300846948602,1.2355529611388385,1.1264179521195776,1.5610960466470494,-0.026589808599674383,0.31471088662266783,-0.24059405931564043,0.5434856093163776,1.8129726396692563,-0.7576302599093824,Enrolled,-1.1632191954617948,-0.49290095800003564,False,False,False,False,False,False,True,True,False,False,True,True,False,False
0.10642317380352645,0.04030226700251889,0.8790931989924433,0.0025188916876574307,0.005037783375314861,0.02702702702702703,-0.2960070625671899,-0.4856657172534554,-0.6764281747927358,0.2978030730007726,0.1837149964990952,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,-0.12225876689449507,-0.4855530266027475,0.24524660614682062,-0.24059405931564043,-0.9033158556821871,0.13718652104598558,1.4937143905690557,Enrolled,0.48219077727492454,-0.31895259125969583,False,True,False,False,False,False,True,True,False,False,True,True,False,False
0.3778337531486146,0.030226700251889168,0.8790931989924433,0.03904282115869018,0.10012594458438287,0.05405405405405411,-0.2960070625671899,-0.4856657172534554,-0.6764281747927358,-0.5763397734414207,0.05665372969116013,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,-0.6833770380750099,-0.026589808599674383,-0.03261051575656826,-0.24059405931564043,-0.7129472418665864,-1.4657393315501863,-1.3712405101357514,Enrolled,-1.1632191954617948,-1.383107305435891,False,True,False,False,False,False,True,True,False,False,True,True,False,False
0.04722921914357683,0.03400503778337532,0.0012594458438287153,0.16750629722921914,0.13727959697732997,0.5135135135135136,4.369593089856607,3.0382638604158716,3.36831393978287,2.9202316123273526,0.10203275355113677,-0.23965421004974108,5.000054308584111,3.311820160996657,3.525009995778851,3.6451159354249105,0.08895197507616437,-0.24059405931564043,-0.7129472418665864,-1.4657393315501863,-1.3712405101357514,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.005037783375314861,0.023299748110831235,0.8790931989924433,0.058564231738035266,0.03400503778337532,0.08108108108108109,-0.2960070625671899,-3.0027582727315463,-2.6987992320805385,-1.8875540431047109,-3.029119892787263,-0.23965421004974108,-0.27024757783927017,-3.2443864656345807,-2.6472909872068118,-1.862442680611967,-3.0890388566938456,-0.24059405931564043,1.8760659060255822,-0.6642764052521002,-0.42057674217940516,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,True,True,False,False,True,True,False,False
0.3778337531486146,0.030226700251889168,0.8790931989924433,0.03904282115869018,0.10012594458438287,0.08108108108108109,-0.2960070625671899,0.01775279384216274,-0.09860787271050643,0.7348744962218693,0.6660291929537056,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,0.15830036869576233,0.43237340940339875,0.6898180011922427,-0.24059405931564043,1.6095498466837415,1.1572302454253676,-1.7774332109898265,Enrolled,-0.505055206367107,0.09033768342345598,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.3778337531486146,0.031486146095717885,0.8790931989924433,0.17065491183879095,0.13727959697732997,0.13513513513513514,-0.2960070625671899,0.5211713049377809,0.19030227833060823,0.7348744962218693,0.10203275355113677,-0.23965421004974108,-0.27024757783927017,0.5800673999003079,-0.40281790248475247,0.8913366274064719,0.5694132483674408,-0.24059405931564043,-0.06569395489354446,-0.4456956071708041,0.849855747725894,Enrolled,0.2737721807282728,-3.0509651747697344,False,False,False,False,False,False,True,True,False,True,False,False,False,False
0.3778337531486146,0.04030226700251889,0.8790931989924433,0.0025188916876574307,0.0012594458438287153,0.08108108108108109,-0.2960070625671899,-0.4856657172534554,-0.6764281747927358,0.2978030730007726,-0.08855914666076561,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,-0.12225876689449507,-0.4855530266027475,0.24524660614682062,-0.24059405931564043,-0.9033158556821871,0.13718652104598558,1.4937143905690557,Enrolled,-0.505055206367107,-0.23709453632306576,True,False,False,False,False,False,True,True,False,False,True,True,False,False
0.006297229219143577,0.010705289672544081,0.8790931989924433,0.16750629722921914,0.11397984886649874,0.05405405405405411,-0.2960070625671899,0.5211713049377809,0.4792124293717229,-1.8875540431047109,-3.029119892787263,5.1585143794394615,-0.27024757783927017,0.5800673999003079,0.4388595042860198,-0.9445162446058206,0.15262756551235748,-0.24059405931564043,-0.9033158556821871,0.13718652104598558,1.4937143905690557,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,True,False,False,True,True,False,False,True
0.03526448362720403,0.04722921914357683,0.034634760705289674,0.1517632241813602,0.11397984886649874,0.08108108108108109,-0.2960070625671899,-0.4856657172534554,0.19030227833060823,-1.0134111966625174,0.9188551830307192,1.1098879373225596,-0.27024757783927017,-0.5126337045382318,-0.6833770380750099,-0.026589808599674383,0.03685376471927896,-0.24059405931564043,0.5434856093163776,1.8129726396692563,-0.7576302599093824,Enrolled,2.127600750011644,2.576776102123603,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.07619647355163728,0.02644836272040302,0.00818639798488665,0.14231738035264482,0.09760705289672544,0.37837837837837845,-0.2960070625671899,0.01775279384216274,-0.9653383258338505,0.7348744962218693,0.5558229921509047,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,-0.40281790248475247,0.8913366274064719,0.5231037280502094,-0.24059405931564043,-0.7129472418665864,-1.4657393315501863,-1.3712405101357514,Enrolled,0.2737721807282728,0.5303247287078439,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.3778337531486146,0.02644836272040302,0.8790931989924433,0.17065491183879095,0.10012594458438287,0.02702702702702703,-0.2960070625671899,0.01775279384216274,-0.9653383258338505,0.7348744962218693,0.8734761591707426,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,-0.6833770380750099,0.8913366274064719,0.8009608499535983,-0.24059405931564043,-0.06569395489354446,-0.4456956071708041,0.849855747725894,Enrolled,-0.614749204549555,-0.6975460953416115,False,True,False,False,False,False,True,False,False,False,True,False,True,False
0.10012594458438287,0.04030226700251889,0.8790931989924433,0.1517632241813602,0.11397984886649874,0.10810810810810806,-0.2960070625671899,-0.4856657172534554,0.19030227833060823,-0.1392683502203241,0.5648987969229,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,-0.6833770380750099,-0.026589808599674383,0.8704251304294456,2.3235896064107826,-1.398274251602749,1.0115097133711703,0.11525192703235371,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,True,False,False,True,True,False,False,True,True,False,False
0.3778337531486146,0.023299748110831235,0.8790931989924433,0.17065491183879095,0.045969773299748114,0.05405405405405411,-0.2960070625671899,-3.0027582727315463,-2.6987992320805385,-1.8875540431047109,-3.029119892787263,-0.23965421004974108,-0.27024757783927017,-3.2443864656345807,-2.6472909872068118,-1.862442680611967,-3.0890388566938456,-0.24059405931564043,0.5434856093163776,1.8129726396692563,-0.7576302599093824,Enrolled,0.48219077727492454,1.9423761763647187,False,False,False,False,False,False,True,True,False,True,True,False,False,False
0.04722921914357683,0.06297229219143577,0.8790931989924433,0.17065491183879095,0.13727959697732997,0.5675675675675678,0.2871929564857847,1.024589816033399,0.7681225804128375,0.2978030730007726,0.5447505103290703,1.1098879373225596,0.4826526916497842,1.1264179521195776,0.7194186398762772,0.43237340940339875,0.5581137254100363,1.041497773547571,-0.17991512318290445,0.13718652104598558,0.7288621772587227,Enrolled,-0.0662792136373152,-2.160758827333879,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.3778337531486146,0.030226700251889168,0.8790931989924433,0.0012594458438287153,0.001889168765743073,0.05405405405405411,-0.2960070625671899,0.01775279384216274,0.19030227833060823,-0.1392683502203241,0.3743068967109976,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,0.7194186398762772,-1.4034794626088938,-0.3104676376599571,3.6056814392739938,1.8760659060255822,-0.6642764052521002,-0.42057674217940516,Enrolled,0.5918847754573725,0.4996279581066063,False,False,False,False,False,False,True,True,False,False,True,True,False,False
0.3778337531486146,0.04722921914357683,0.8790931989924433,0.09886649874055416,0.10012594458438287,0.02702702702702703,-0.2960070625671899,0.01775279384216274,1.0570327314539523,0.7348744962218693,0.2381698251310672,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,1.8416551822373068,-0.026589808599674383,0.45363944757436225,-0.24059405931564043,-0.06569395489354446,-0.4456956071708041,0.849855747725894,Enrolled,-0.614749204549555,0.20289250896132216,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.3778337531486146,0.01322418136020151,0.8790931989924433,0.058564231738035266,0.045969773299748114,0.10810810810810806,-0.2960070625671899,-0.4856657172534554,0.7681225804128375,-1.450482619883614,-0.03410431802879364,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,-0.12225876689449507,-0.9445162446058206,-0.17153907670826268,-0.24059405931564043,0.5434856093163776,1.8129726396692563,-0.7576302599093824,Enrolled,0.8112727718222684,-0.18593325198767177,False,False,False,False,False,False,True,True,False,False,True,False,False,False
0.3778337531486146,0.030226700251889168,0.8790931989924433,0.17065491183879095,0.10012594458438287,0.02702702702702703,-0.2960070625671899,0.01775279384216274,-0.3875180237516211,0.7348744962218693,0.6660291929537056,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,-0.9639361736652673,0.43237340940339875,0.4675323036695319,-0.24059405931564043,0.42926444102701755,-0.5185558731979028,0.7504681719850033,Enrolled,1.3597427627345082,0.7145053523152634,True,False,False,False,False,False,True,True,False,False,True,False,True,False
0.07619647355163728,0.010705289672544081,0.8790931989924433,0.17065491183879095,0.10453400503778337,0.1891891891891892,-0.2960070625671899,0.5211713049377809,1.6348530335361815,0.2978030730007726,0.34707948239501163,-0.23965421004974108,-0.27024757783927017,1.1264179521195776,1.280536911056792,1.350299845409545,0.286925174432329,-0.24059405931564043,0.42926444102701755,-0.5185558731979028,0.7504681719850033,Enrolled,-0.0662792136373152,-1.1784621680943153,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.3778337531486146,0.025818639798488665,0.8790931989924433,0.034634760705289674,0.10453400503778337,0.02702702702702703,-0.2960070625671899,0.01775279384216274,-0.09860787271050643,0.7348744962218693,-0.07948334188877028,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,-0.40281790248475247,0.43237340940339875,-0.03261051575656826,-0.24059405931564043,-1.398274251602749,1.0115097133711703,0.11525192703235371,Enrolled,-0.0662792136373152,-0.07337842644980562,False,True,False,False,False,False,True,True,False,False,True,False,True,False
0.004408060453400504,0.04030226700251889,0.0012594458438287153,0.09886649874055416,0.10453400503778337,0.35135135135135137,-0.2960070625671899,-0.4856657172534554,-0.9653383258338505,-0.1392683502203241,0.9188551830307192,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,0.15830036869576233,-0.4855530266027475,1.4122465181410537,-0.24059405931564043,1.0003702824738196,-1.1014380014146925,0.3183482774593913,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,True,False,False,True,True,True,False,False
0.3778337531486146,0.021410579345088162,0.8790931989924433,0.14231738035264482,0.13664987405541562,0.02702702702702703,-0.2960070625671899,0.01775279384216274,-0.6764281747927358,0.7348744962218693,0.41968592057097426,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,-0.40281790248475247,-0.026589808599674383,0.31471088662266783,-0.24059405931564043,-1.398274251602749,1.0115097133711703,0.11525192703235371,Enrolled,1.5791307590994041,0.7042730954481823,False,False,False,False,False,False,True,True,False,False,True,False,False,False
0.04722921914357683,0.06801007556675064,0.8790931989924433,0.09886649874055416,0.13664987405541562,0.02702702702702703,-0.2960070625671899,-0.4856657172534554,-1.254248476874965,-1.8875540431047109,-3.029119892787263,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,-0.12225876689449507,-0.026589808599674383,0.5925680085260567,2.3235896064107826,1.8760659060255822,-0.6642764052521002,-0.42057674217940516,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0.07619647355163728,0.06297229219143577,0.8790931989924433,0.1517632241813602,0.09760705289672544,0.2972972972972973,-0.2960070625671899,0.5211713049377809,0.7681225804128375,-0.1392683502203241,0.6125467719758758,-0.23965421004974108,-0.27024757783927017,0.5800673999003079,-0.6833770380750099,0.43237340940339875,0.6620322890019039,-0.24059405931564043,1.0003702824738196,-1.1014380014146925,0.3183482774593913,Enrolled,0.2737721807282728,-0.34964936186093193,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0.07619647355163728,0.03400503778337532,0.8790931989924433,0.16750629722921914,0.13664987405541562,0.7027027027027029,-0.2960070625671899,-0.4856657172534554,0.4792124293717229,-0.5763397734414207,-0.12486236574874741,-0.23965421004974108,0.4826526916497842,-0.5126337045382318,0.15830036869576233,-0.026589808599674383,0.384175167098515,-0.24059405931564043,-0.7129472418665864,-1.4657393315501863,-1.3712405101357514,Enrolled,-0.0662792136373152,-0.07337842644980562,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.04722921914357683,0.02644836272040302,0.8790931989924433,0.14231738035264482,0.10453400503778337,0.24324324324324326,2.6199930326976832,0.5211713049377809,-0.3875180237516211,1.171945919442966,0.588236580622317,-0.23965421004974108,1.9884532306278928,1.1264179521195776,0.4388595042860198,1.350299845409545,0.28494048070444744,-0.24059405931564043,0.42926444102701755,-0.5185558731979028,0.7504681719850033,Enrolled,-0.0662792136373152,-0.07337842644980562,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.010075566750629723,0.04722921914357683,0.8790931989924433,0.09886649874055416,0.11397984886649874,0.10810810810810806,-0.2960070625671899,0.01775279384216274,0.19030227833060823,0.2978030730007726,0.7827181114507888,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,0.4388595042860198,-0.026589808599674383,1.0232465474763097,-0.24059405931564043,-0.06569395489354446,-0.4456956071708041,0.849855747725894,Enrolled,-2.698935170016066,-2.0686685155301707,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.041561712846347604,0.06801007556675064,0.8790931989924433,0.001889168765743073,0.07115869017632241,0.6216216216216217,-0.2960070625671899,-0.4856657172534554,0.19030227833060823,-1.450482619883614,-0.03410431802879364,-0.23965421004974108,-0.27024757783927017,-0.5126337045382318,0.15830036869576233,-1.4034794626088938,-0.3104676376599571,-0.24059405931564043,-0.06569395489354446,-0.4456956071708041,0.849855747725894,Enrolled,0.2737721807282728,-2.539352331415795,False,False,False,False,False,False,True,False,False,True,True,True,False,True
0.3778337531486146,0.030226700251889168,0.8790931989924433,0.14231738035264482,0.09760705289672544,0.08108108108108109,-0.2960070625671899,0.01775279384216274,0.19030227833060823,0.2978030730007726,0.7827181114507888,-0.23965421004974108,-0.27024757783927017,0.03371684768103809,0.15830036869576233,0.8913366274064719,0.24524660614682062,-0.24059405931564043,-0.06569395489354446,-0.4456956071708041,0.849855747725894,Enrolled,-0.0662792136373152,-0.07337842644980562,True,False,False,False,False,False,True,True,False,False,True,True,False,False
