marital_status,previous_qualification_grade,admission_grade,displaced,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,curricular_units_1st_sem_enrolled,target
-0.3006855760558882,0.15709486890052646,0.00041484624840820716,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,1
-0.3006855760558882,0.30819165332831255,0.6164615251351571,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.5203297926791717,1
-0.3006855760558882,-0.8250342298800831,-0.47873257066350683,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.3144478690776571,-2.4655379774633057,1
-0.3006855760558882,0.6859336143977778,-0.12279448952894118,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.6467951181913085,1
-0.3006855760558882,-0.598389053238404,-0.848360577995555,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,-0.522840661024511,-0.2323138991088071,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,1
-0.3006855760558882,-1.3538729753773344,-0.7456861315144303,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,1
-0.3006855760558882,0.15709486890052646,-0.35552323488615745,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.5203297926791717,1
-0.3006855760558882,-0.598389053238404,0.18522884991443278,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,1
-0.3006855760558882,0.3837400455422056,0.49325218935780674,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,-0.22064709216893877,0.2810583332968162,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.3464873158086925,-0.5203297926791717,1
-0.3006855760558882,-0.22064709216893877,-1.6971360022395192,-1.1033906758290164,2.7909400292685196,-2.5434495871687997,1.3806973093506187,-0.6034474428104724,1.7297800507824657,0.25775348123448183,0
-0.3006855760558882,0.013552923694129249,0.10308929272953384,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,2.4963655207300115,-0.5203297926791717,0
-0.3006855760558882,0.5348368299699917,-0.30076353009622353,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,4.029536460625104,-0.5203297926791717,0
4.593882321176732,-0.9761310143078692,-0.9168102089829714,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.9853085407649809,-0.5203297926791717,1
-0.3006855760558882,-0.9761310143078692,-0.49926745995973154,-1.1033906758290164,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0
-0.3006855760558882,-0.522840661024511,-0.42397286587357386,-1.1033906758290164,2.7909400292685196,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0
-0.3006855760558882,0.005998084472740374,-0.4718876075647646,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.18668362408639944,-0.5203297926791717,1
-0.3006855760558882,-2.260453681944051,-1.8271903011156108,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.18668362408639944,0.25775348123448183,1
-0.3006855760558882,-0.9761310143078692,-0.40343797657734815,-1.1033906758290164,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0
-0.3006855760558882,0.013552923694129249,-1.2042986591301206,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.7076660908524043,-0.5203297926791717,0
-0.3006855760558882,-0.22064709216893877,0.020949735544632943,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-0.06955030774115267,0.3495079642842326,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.18668362408639944,0.25775348123448183,1
-0.3006855760558882,-0.22064709216893877,0.41795759527164905,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.3144478690776571,-0.13128815572234495,1
-0.3006855760558882,0.4592884377560986,-0.08172471093649171,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,-0.22064709216893877,-0.9441900613779384,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,0.0688448658961159,-0.13128815572234495,1
-0.3006855760558882,2.574643419745104,2.190803037845735,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,1
-0.3006855760558882,-0.22064709216893877,-0.49926745995973154,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.4521376008698889,-0.5203297926791717,0
-0.3006855760558882,-0.22064709216893877,0.12362418202575759,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,1
1.3308370563549852,-0.22064709216893877,0.18522884991443278,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.9853085407649809,-0.13128815572234495,0
-0.3006855760558882,-0.29619548438283183,1.9170045138960692,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.4521376008698889,-0.13128815572234495,0
-0.3006855760558882,0.6103852221838847,0.8560352335911146,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.6467951181913085,1
-0.3006855760558882,-0.598389053238404,-0.848360577995555,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,1
-0.3006855760558882,-0.22064709216893877,0.3152831487905244,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.3144478690776571,-0.13128815572234495,1
4.593882321176732,0.013552923694129249,-0.08856967403523296,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.7076660908524043,0.25775348123448183,0
-0.3006855760558882,0.4592884377560986,0.06201951413708241,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.5699763590601724,-2.4655379774633057,1
-0.3006855760558882,-0.22064709216893877,0.18522884991443278,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.05891937909514178,-0.13128815572234495,1
-0.3006855760558882,-0.598389053238404,-0.4924224968609903,-1.1033906758290164,2.7909400292685196,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0
-0.3006855760558882,1.2903207521089222,0.2399885547043667,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.0688448658961159,0.25775348123448183,1
-0.3006855760558882,0.6103852221838847,0.5822367096414488,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.5699763590601724,-2.4655379774633057,0
-0.3006855760558882,-1.1272277987356554,-1.0673993971552878,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,0
-0.3006855760558882,0.6859336143977778,0.3837327797779408,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-0.9761310143078692,-0.8072907994031056,0.9062973087466635,2.7909400292685196,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,0
-0.3006855760558882,-2.033808505302372,-1.4575622937835615,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.3144478690776571,-0.13128815572234495,0
-0.3006855760558882,-0.9005826220939762,-0.47873257066350683,0.9062973087466635,2.7909400292685196,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,1.2903207521089222,0.2399885547043667,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,1.657145144807706,-0.18668362408639944,0.25775348123448183,1
1.3308370563549852,-0.9761310143078692,-0.7046163529219809,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.2187230708174348,-0.13128815572234495,1
-0.3006855760558882,-1.4294213675912275,-1.1700738436364124,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0
-0.3006855760558882,0.5348368299699917,1.9443843662910343,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,1.4742515607999502,-2.0764963405064787,0
-0.3006855760558882,2.0458046742478526,3.6350902516802215,-1.1033906758290164,2.7909400292685196,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.0688448658961159,2.2029616660186155,0
1.3308370563549852,-0.22064709216893877,-1.1837637698338959,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.2187230708174348,-0.13128815572234495,1
-0.3006855760558882,2.0458046742478526,2.3071674105243423,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.18668362408639944,0.6467951181913085,1
-0.3006855760558882,-0.9761310143078692,-1.8682600797080602,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,0.19660911088737357,-0.5203297926791717,1
-0.3006855760558882,-0.6739374454522971,-0.6635465743295313,0.9062973087466635,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,1
-0.3006855760558882,0.013552923694129249,-1.8135003749181273,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,1.3806973093506187,-0.6034474428104724,0.0688448658961159,0.25775348123448183,0
-0.3006855760558882,0.013552923694129249,-1.526011924770978,0.9062973087466635,-0.35830221699965764,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,1
-0.3006855760558882,0.013552923694129249,-1.8682600797080602,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.32437335587863125,-0.13128815572234495,0
1.3308370563549852,0.013552923694129249,-0.8072907994031056,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.9853085407649809,-0.13128815572234495,0
1.3308370563549852,0.013552923694129249,-0.9099652458842301,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,2.6241297657212694,0.6467951181913085,1
-0.3006855760558882,0.15709486890052646,-0.16386426812139065,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-0.06955030774115267,-0.47873257066350683,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.25775348123448183,1
-0.3006855760558882,-1.3538729753773344,-1.0810893233527712,0.9062973087466635,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0
-0.3006855760558882,-0.22064709216893877,0.10308929272953384,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,1.4248783921049621,0
-0.3006855760558882,0.013552923694129249,-1.1837637698338959,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-2.4655379774633057,1
1.3308370563549852,-0.22064709216893877,-0.9441900613779384,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,1.602015805791208,-0.13128815572234495,0
4.593882321176732,0.013552923694129249,2.238717779536926,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,2.4963655207300115,4.537211487759576,1
-0.3006855760558882,-0.74948583766619,-0.6772365005270139,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0
-0.3006855760558882,-0.22064709216893877,-0.34867827178741523,-1.1033906758290164,2.7909400292685196,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,1.4248783921049621,1
-0.3006855760558882,-0.8250342298800831,-0.6224767957370809,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0
-0.3006855760558882,-1.5049697598051206,-1.40964755209237,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0
-0.3006855760558882,-1.6560665442329066,-1.3069731056112452,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,0.25775348123448183,0
-0.3006855760558882,0.6859336143977778,0.6027715989376726,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-0.1450986999550457,0.8560352335911146,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,1
-0.3006855760558882,1.8947078898200664,2.0333688865746766,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-0.8250342298800831,0.2536784809018492,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,0
-0.3006855760558882,0.5348368299699917,0.6643762668263478,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,1
-0.3006855760558882,-0.4472922688106179,-0.37605812418238216,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,1
-0.3006855760558882,0.013552923694129249,0.2536784809018492,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0
-0.3006855760558882,-0.9761310143078692,-0.5950969433421149,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,1
-0.3006855760558882,0.30819165332831255,-0.34183330868867395,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-2.4655379774633057,0
-0.3006855760558882,-0.1450986999550457,0.04148462484085865,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.5203297926791717,1
-0.3006855760558882,-0.22064709216893877,-0.41028293967609036,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,-0.8250342298800831,-0.6977713898232396,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0
-0.3006855760558882,2.0458046742478526,2.238717779536926,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,1
-0.3006855760558882,-0.1450986999550457,-0.32129841939244924,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-0.06955030774115267,0.048329587939599905,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,1
-0.3006855760558882,0.3837400455422056,-0.16386426812139065,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.25775348123448183,0
-0.3006855760558882,-0.22064709216893877,-0.24600382530629056,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-0.522840661024511,-0.4924224968609903,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,1
-0.3006855760558882,1.139223967681136,0.30159322259303994,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,0
-0.3006855760558882,-0.22064709216893877,0.40426766907416456,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,1.0358367551481353,1
-0.3006855760558882,-1.2027761909495485,-1.2316785115250877,-1.1033906758290164,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,0
-0.3006855760558882,-0.9761310143078692,-0.9784148768716466,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.5203297926791717,1
-0.3006855760558882,1.5169659287506012,2.0949735544633517,-1.1033906758290164,2.7909400292685196,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,3.4056757340979273,3.2449273550519466,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,1
-0.3006855760558882,-0.29619548438283183,0.10308929272953384,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,1
-0.3006855760558882,-1.2783245831634413,-1.1769188067351546,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,0.15709486890052646,-0.43081782897231513,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,0.6103852221838847,0.30159322259303994,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,0.25775348123448183,1
-0.3006855760558882,-0.06955030774115267,-0.5608721278484068,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,-0.06955030774115267,-0.17755419431887412,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,0
-0.3006855760558882,-1.5049697598051206,-0.6909264267244973,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0
-0.3006855760558882,0.08154647668663342,0.10308929272953384,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.5203297926791717,1
-0.3006855760558882,0.23264326111441952,0.2879032963955574,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.44221211406891475,0.25775348123448183,1
-0.3006855760558882,-0.29619548438283183,-0.26653871460251527,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,1
-0.3006855760558882,0.30819165332831255,0.37688781667919957,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-1.3538729753773344,-1.272748290117537,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0
-0.3006855760558882,-0.29619548438283183,0.7396708609125054,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0
-0.3006855760558882,-0.1450986999550457,-0.054344858541524745,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.5203297926791717,1
-0.3006855760558882,0.005998084472740374,0.007259809347150434,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,-0.13128815572234495,1
-0.3006855760558882,-0.598389053238404,-0.2528487884050328,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,1
-0.3006855760558882,-0.9761310143078692,-0.36236819798489867,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,0.0688448658961159,-0.13128815572234495,1
-0.3006855760558882,-0.37174387659672486,-0.6224767957370809,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,0
-0.3006855760558882,-0.4472922688106179,-0.2323138991088071,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.6977406040514301,0.25775348123448183,1
-0.3006855760558882,0.08154647668663342,-0.10225960023271644,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.6977406040514301,0.25775348123448183,1
-0.3006855760558882,-0.06955030774115267,-0.27338367770125754,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0
-0.3006855760558882,-0.6739374454522971,-0.19808908361509886,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.5203297926791717,1
-0.3006855760558882,0.013552923694129249,-0.08856967403523296,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,1.657145144807706,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,-0.598389053238404,-0.3965930134786069,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,-0.13128815572234495,1
-0.3006855760558882,-0.22064709216893877,0.18522884991443278,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.7076660908524043,0.6467951181913085,1
-0.3006855760558882,-0.598389053238404,-0.7046163529219809,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.3144478690776571,-0.13128815572234495,0
-0.3006855760558882,0.013552923694129249,-1.3206630318087287,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,0.25775348123448183,1
-0.3006855760558882,-0.1450986999550457,0.34266300118549137,0.9062973087466635,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,-0.5699763590601724,0.25775348123448183,1
-0.3006855760558882,1.2903207521089222,1.4173222076879286,-1.1033906758290164,-0.35830221699965764,0.39316682549746695,-0.7242717091049654,-0.6034474428104724,0.32437335587863125,-0.13128815572234495,1
-0.3006855760558882,-0.598389053238404,-0.32129841939244924,0.9062973087466635,2.7909400292685196,-2.5434495871687997,-0.7242717091049654,-0.6034474428104724,-0.44221211406891475,-0.13128815572234495,0
